user_id,song_id,spotify_popularity,track_name,danceability,energy,key,mode,acousticness,instrumentalness,valence,tempo,time_signature,track_genre,Rating
3722666,2270775,70,"Yo Soy Tu Padre, Yo Te Fabriqué",0.645,0.551,5,0,0.594,0.00532,0.774,96.225,4,afrobeat,4.5
3722666,1855942,70,Goldmember,0.583,0.954,10,0,0.0007,0.839,0.689,133.959,4,afrobeat,5
3722666,1891244,70,International Stereo (Bassass),0.663,0.895,6,1,0.000249,0.121,0.9,133.704,4,afrobeat,4
3722666,25888,60,Soul Fiesta,0.58,0.984,7,1,0.367,0.751,0.5,136.671,4,afrobeat,5
3722666,4137316,74,No Nah,0.757,0.673,8,1,0.0213,0,0.639,100.024,4,afrobeat,4
3722666,4784708,72,Yerberito,0.697,0.723,8,1,0.198,0.00058,0.895,124.604,4,afrobeat,5
3722666,1823010,45,The Moon and the Sun,0.615,0.838,4,1,0.275,0.00465,0.85,145.961,3,afrobeat,3.5
3722666,4163153,59,Cuchi-cuchi,0.566,0.778,9,1,0.362,0.101,0.362,125.423,4,afrobeat,5
3722666,2813352,56,Cigar Time,0.601,0.616,5,1,0.677,0.831,0.798,112.775,4,afrobeat,5
3722666,1786032,61,Dame el Mambo,0.74,0.866,2,1,0.00709,0.0512,0.797,119.98,4,afrobeat,2
3722666,4135235,53,Hypocrite,0.7,0.94,10,0,0.476,0.841,0.828,114.15,4,afrobeat,5
3722666,4139380,63,La Gitana Me Ha Dejado - Salsa Electrónica,0.762,0.512,11,0,0.772,0.00183,0.576,96.428,4,afrobeat,5
3722666,643679,41,Reino Animal,0.733,0.862,7,1,0.287,0.000532,0.745,107.981,4,afrobeat,5
3722672,4101551,48,Hopeless Romance,0.691,0.921,1,1,0.0753,0.0794,0.597,116.001,4,afrobeat,4
3722672,4656244,62,Daddy Issues,0.588,0.521,10,1,0.0678,0.149,0.337,85.012,4,alt-rock,4
3722672,241173,56,Little Dark Age,0.705,0.712,6,1,0.0102,0.000855,0.62,97.512,4,alt-rock,4
3722672,3623209,51,Softcore,0.575,0.568,9,0,0.0484,0.000417,0.37,93.986,4,alt-rock,5
3722672,36335,70,Sweater Weather,0.612,0.807,10,1,0.0495,0.0177,0.398,124.053,4,alt-rock,4.5
3722672,55450,55,You Get Me So High,0.551,0.881,7,0,0.186,0.0791,0.387,88.036,4,alt-rock,
3722672,1495,41,Play with Fire (feat. Yacht Money),0.573,0.539,2,0,0.0162,1.16E-05,0.39,75.012,4,alt-rock,3.5
3722672,3355399,72,Something In The Way,0.427,0.201,8,1,0.745,0.263,0.0668,105.218,4,alt-rock,3
3722672,8332,56,Way down We Go,0.489,0.505,10,0,0.579,0.000333,0.337,163.255,4,alt-rock,3.5
3722672,4163153,59,Unstoppable,0.485,0.843,1,0,0.00129,1.01E-05,0.602,78.001,4,alt-rock,5
3722672,3787201,39,Smells Like Teen Spirit,0.502,0.912,1,1,2.55E-05,0.000173,0.72,116.761,4,alt-rock,5
3722672,2109141,0,Blood // Water,0.51,0.882,8,0,0.00158,0.00206,0.653,154.029,4,alt-rock,5
3722672,4147033,45,Shut Up and Dance,0.578,0.866,1,1,0.00701,0,0.619,128.038,4,alt-rock,5
3722672,93431,68,Born For This,0.411,0.675,5,0,0.063,0,0.545,130.134,4,alt-rock,5
3722672,1834475,66,Tippa My Tongue,0.573,0.913,5,0,0.00861,0.0273,0.795,88.418,4,alt-rock,5
3722672,30935,43,Tippa My Tongue,0.573,0.913,5,0,0.00861,0.0273,0.795,88.418,4,alt-rock,5
3722672,231653,36,Mr. Brightside,0.344,0.931,1,1,0.00104,0,0.251,148.104,4,alt-rock,5
3722672,3636,64,Californication,0.592,0.765,9,0,0.0021,0.00154,0.327,96.483,4,alt-rock,5
3722672,8204,38,Nerve Flip,0.386,0.936,8,1,0.0121,1.60E-05,0.418,176.366,4,alt-rock,5
3722672,643679,41,Runaway Horses - Abridged,0.499,0.223,9,1,0.912,0,0.304,129.291,5,alt-rock,4
3720670,57769,66,Black Summer,0.417,0.682,1,1,0.0267,0.000669,0.351,105.542,4,alt-rock,3.5
3720670,4129923,62,When You Were Young,0.441,0.976,8,0,0.000335,0.0475,0.248,130.411,4,alt-rock,5
3720670,241173,56,Nerve Flip,0.386,0.936,8,1,0.0121,1.60E-05,0.418,176.366,4,alt-rock,5
3720670,1852804,51,Mr. Brightside,0.344,0.931,1,1,0.00104,0,0.251,148.104,4,alt-rock,4.5
3720670,1898867,62,Animals,0.569,0.963,7,1,0.000787,0.0256,0.82,76.995,4,alt-rock,2.5
3722680,461792,0,Tippa My Tongue,0.573,0.913,5,0,0.00861,0.0273,0.795,88.418,4,alt-rock,4
3722680,1893181,35,Black Summer,0.417,0.682,1,1,0.0267,0.000669,0.351,105.542,4,alt-rock,5
3722680,3682328,0,Mr. Brightside,0.344,0.931,1,1,0.00104,0,0.251,148.104,4,alt-rock,5
3722680,36335,70,Records,0.658,0.773,11,1,0.000901,0,0.66,100.006,4,alt-rock,5
3722680,1823915,67,Human - Armin van Buuren Dub Remix,0.64,0.821,7,0,0.00122,0.145,0.624,135.478,4,alt-rock,5
3722680,3713840,36,Mr. Brightside,0.344,0.931,1,1,0.00104,0,0.251,148.104,4,alt-rock,3
3722680,170687,43,Somebody Told Me,0.508,0.981,10,0,8.22E-05,0.000449,0.746,138.011,4,alt-rock,4.5
3722680,3713841,38,Fire - Remastered,0.421,0.986,11,0,0.00482,0,0.263,105.83,4,alt-rock,4
3722680,241173,56,Ohms,0.112,0.978,4,1,0.000108,0.0241,0.371,173.097,3,alt-rock,3.5
3722680,4180616,42,Ohms,0.112,0.978,4,1,0.000108,0.0241,0.371,173.097,3,alt-rock,4.5
3722680,4359527,11,Higher Ground - Remastered,0.476,0.979,4,0,0.00142,0.00686,0.394,140.408,4,alt-rock,5
3722672,192134,36,Black Summer,0.417,0.682,1,1,0.0267,0.000669,0.351,105.542,4,alt-rock,5
3722672,642124,36,A Great Big Sled,0.532,0.872,0,1,0.00223,0,0.299,127.959,4,alt-rock,5
3722672,878336,36,Don't Shoot Me Santa,0.588,0.847,8,1,0.0601,0,0.662,120.041,4,alt-rock,
3722672,851359,36,Don't Shoot Me Santa,0.588,0.847,8,1,0.0601,0,0.662,120.041,4,alt-rock,3.5
3722672,897293,36,Don't Shoot Me Santa,0.588,0.847,8,1,0.0601,0,0.662,120.041,4,alt-rock,5
3722691,85582,55,All My Favorite Songs,0.605,0.7,4,1,0.00998,0,0.588,84.962,4,alt-rock,5
3722691,1841640,54,A Great Big Sled,0.532,0.872,0,1,0.00223,0,0.299,127.959,4,alt-rock,2.5
3722691,4717131,0,Black Summer,0.417,0.682,1,1,0.0267,0.000669,0.351,105.542,4,alt-rock,5
3722691,4668553,42,Joy Ride - Night Version,0.666,0.935,0,1,0.00285,0.781,0.69,118.999,4,alt-rock,5
3722691,523988,28,Don't Shoot Me Santa,0.588,0.847,8,1,0.0601,0,0.662,120.041,4,alt-rock,4
3722691,4356243,61,Limón y Sal,0.625,0.653,11,1,0.124,0,0.605,110.972,4,alt-rock,5
3722691,22150,61,Don't Shoot Me Santa,0.588,0.847,8,1,0.0601,0,0.662,120.041,4,alt-rock,5
3722691,1452,52,Christmas (Baby Please Come Home),0.437,0.878,0,1,0.0112,0,0.623,128.043,4,alt-rock,5
3722691,4163153,59,By the Way,0.441,0.986,0,1,0.038,0.000781,0.184,123.974,4,alt-rock,5
3722691,329090,38,Don't Shoot Me Santa,0.588,0.847,8,1,0.0601,0,0.662,120.041,4,alt-rock,3
3722691,38729,60,Daddy Issues (Remix) feat. Syd,0.623,0.533,10,1,0.245,0.00717,0.247,84.982,4,alt-rock,5
3722691,4587491,29,Reflections,0.648,0.594,11,0,0.114,0.0462,0.544,113.983,4,alt-rock,3.5
3722691,1805858,39,Somebody Else,0.618,0.793,0,1,0.204,0.0154,0.459,101.015,4,alt-rock,3.5
3722691,1823915,67,Creep,0.515,0.43,7,1,0.0097,0.000133,0.104,91.844,4,alt-rock,5
3722691,318386,16,The Reason,0.472,0.671,4,1,0.0129,0,0.0681,82.952,4,alt-rock,4.5
3722691,4550944,37,No Surprises,0.255,0.393,5,1,0.0577,0.00361,0.118,76.426,4,alt-rock,4.5
3717683,4657790,42,Legend,0.601,0.757,2,1,0.0139,8.85E-05,0.462,82.001,4,alt-rock,4
3717683,46947,50,Seven Nation Army,0.743,0.446,4,0,0.0039,0.118,0.278,123.596,4,alt-rock,4
3717683,4500343,48,Courtesy Call,0.531,0.638,11,0,0.00409,0,0.445,164.079,4,alt-rock,5
3717683,643679,41,"Elliot’s Song - From ""Euphoria"" An HBO Original Series",0.341,0.266,4,1,0.831,0,0.388,184.14,4,alt-rock,5
3717661,4171264,0,Losing My Religion,0.666,0.854,9,0,0.179,1.20E-06,0.803,125.637,4,alt-rock,5
3717661,31887,56,Azul,0.511,0.714,9,1,0.0504,0.56,0.521,98.008,4,alt-rock,4
3717661,791,62,Surviving the Game,0.535,0.979,8,1,0.000666,0,0.432,103.996,4,alt-rock,5
3717661,1830693,57,Records,0.658,0.773,11,1,0.000901,0,0.66,100.006,4,alt-rock,5
3717661,1834475,66,Say It Ain't So,0.635,0.551,3,1,0.00743,1.82E-05,0.451,151.779,4,alt-rock,5
3722672,1841640,54,Say It Ain't So,0.635,0.551,3,1,0.00743,1.82E-05,0.451,151.779,4,alt-rock,5
3722672,9493,55,Say It Ain't So,0.635,0.551,3,1,0.00743,1.82E-05,0.451,151.779,4,alt-rock,5
3722672,742076,48,Records,0.658,0.773,11,1,0.000901,0,0.66,100.006,4,alt-rock,5
3722672,41250,55,Buddy Holly,0.555,0.921,8,1,0.00264,0.000205,0.775,121.141,4,alt-rock,5
3722672,1987593,46,Buddy Holly,0.555,0.921,8,1,0.00264,0.000205,0.775,121.141,4,alt-rock,5
3722707,31887,56,Labios Rotos - En Vivo,0.582,0.755,11,1,0.0632,0.00658,0.311,109.061,4,alt-rock,5
3722707,1972216,44,Island In The Sun,0.654,0.794,4,0,0.00769,0.00134,0.678,114.62,4,alt-rock,5
3722707,16363,55,O Come All Ye Faithful,0.516,0.818,11,1,0.00701,0,0.769,121.907,4,alt-rock,3.5
3722707,4240411,39,All My Favorite Songs,0.605,0.7,4,1,0.00998,0,0.588,84.962,4,alt-rock,5
3722707,505998,25,Surviving the Game,0.535,0.979,8,1,0.000666,0,0.432,103.996,4,alt-rock,4.5
3722707,116687,40,Feel Invincible,0.603,0.886,5,0,0.00045,0,0.395,126.027,4,alt-rock,5
3722707,4127283,76,Feel Invincible,0.603,0.886,5,0,0.00045,0,0.395,126.027,4,alt-rock,4
3721306,4117145,70,Bullet With Butterfly Wings - Remastered 2012,0.395,0.751,10,0,5.71E-05,0.838,0.455,121.561,4,alt-rock,4.5
3721306,4206035,0,Records,0.658,0.773,11,1,0.000901,0,0.66,100.006,4,alt-rock,4.5
3719915,3280462,41,O Holy Night,0.173,0.609,3,1,0.359,0,0.0988,197.819,3,alt-rock,4.5
3721306,11725,64,My Name Is Jonas,0.261,0.947,11,1,0.000193,0.00326,0.552,185.942,3,alt-rock,3.5
3719915,32826,62,Arrullo De Estrellas,0.462,0.765,5,1,0.324,0.231,0.399,81.513,4,alt-rock,
3719915,4130549,66,Christmastime,0.165,0.434,0,1,0.316,0.171,0.186,77.983,3,alt-rock,1.5
3721306,44563,43,O Come All Ye Faithful,0.516,0.818,11,1,0.00701,0,0.769,121.907,4,alt-rock,4
3719915,3916967,28,It's The End Of The World As We Know It (And I Feel Fine),0.381,0.894,7,1,0.0258,0,0.797,205.528,4,alt-rock,5
3719915,9493,55,Christmastime,0.165,0.434,0,1,0.316,0.171,0.186,77.983,3,alt-rock,4
3721306,9493,55,Lamento Boliviano,0.714,0.734,4,0,0.176,0.000618,0.68,123.57,4,alt-rock,5
3734809,4119590,52,It's The End Of The World As We Know It (And I Feel Fine),0.381,0.894,7,1,0.0258,0,0.797,205.528,4,alt-rock,4.5
3734809,158308,52,Rotting in Vain,0.498,0.946,2,1,0.000121,2.53E-05,0.31,106.276,4,alt-rock,4.5
3734809,462929,52,Rotting in Vain,0.498,0.946,2,1,0.000121,2.53E-05,0.31,106.276,4,alt-rock,2
3720277,68118,38,Surviving the Game,0.535,0.979,8,1,0.000666,0,0.432,103.996,4,alt-rock,2.5
3720277,4715188,62,We Wish You A Merry Christmas,0.387,0.786,11,1,0.0195,0,0.462,149.806,3,alt-rock,5
3720277,4672317,46,O Come All Ye Faithful,0.516,0.818,11,1,0.00701,0,0.769,121.907,4,alt-rock,5
3720277,12148,53,We Wish You A Merry Christmas,0.387,0.786,11,1,0.0195,0,0.462,149.806,3,alt-rock,5
3720277,4198140,31,We Wish You A Merry Christmas,0.387,0.786,11,1,0.0195,0,0.462,149.806,3,alt-rock,4
3721382,4657166,49,Igual Que Ayer,0.62,0.788,7,1,0.018,0,0.856,137.129,4,alt-rock,
3721382,1786032,61,Mi Primer Dia Sin Ti,0.522,0.639,9,1,0.129,0,0.437,83.377,4,alt-rock,4.5
3721382,3484860,35,Poli / Love - En Vivo,0.553,0.722,7,1,0.101,2.83E-05,0.257,91.267,4,alt-rock,4
3722713,30927,70,We Wish You A Merry Christmas,0.387,0.786,11,1,0.0195,0,0.462,149.806,3,alt-rock,5
3722713,1893181,35,Eterna Soledad,0.558,0.403,0,1,0.328,0,0.148,81.661,4,alt-rock,4
3722713,4119590,52,The Beach,0.245,0.64,2,0,0.131,8.11E-06,0.105,135.739,4,alt-rock,4.5
3722713,9493,55,Stargazing,0.512,0.483,0,1,0.00304,0.0011,0.367,160.009,4,alt-rock,5
3722713,3672462,44,Out of My League,0.545,0.968,9,0,0.0387,0.00325,0.527,169.965,4,alt-rock,4
3722713,17368,82,Robbers,0.621,0.692,4,1,0.000363,1.75E-05,0.381,99.806,4,alt-rock,5
3722713,1807633,75,I'm In Love With You,0.668,0.902,2,1,0.169,8.74E-05,0.913,119.008,4,alt-rock,4.5
3722713,18619,77,Californication,0.592,0.767,9,0,0.0021,0.00165,0.328,96.483,4,alt-rock,5
3722713,1976150,41,Mr. Brightside,0.352,0.911,1,1,0.00121,0,0.236,148.033,4,alt-rock,4.5
3722713,4118846,43,Born For This,0.631,0.684,5,0,0.0576,0,0.528,129.974,4,alt-rock,4
3722707,32137,80,Come As You Are,0.5,0.824,4,0,0.00016,0.00161,0.539,120.125,4,alt-rock,5
3722758,4247828,62,Snow (Hey Oh),0.427,0.9,11,1,0.116,1.75E-05,0.599,104.655,4,alt-rock,3.5
3722758,1893181,35,Monster,0.64,0.957,8,1,0.0431,0,0.692,134.992,4,alt-rock,5
3721554,1831553,62,Revolution,0.574,0.833,8,0,0.0611,0,0.574,86.008,4,alt-rock,4.5
3721554,1845786,62,On My Own,0.361,0.871,8,1,0.0119,0,0.575,176.026,4,alt-rock,4
3720111,193500,45,It's Not My Time - Acoustic,0.674,0.58,0,1,0.311,2.41E-05,0.305,128.003,4,alt-rock,5
3720111,23308,47,skip.that.party,0.376,0.586,10,1,0.0131,0.00061,0.171,149.734,4,alt-rock,3.5
3720111,572,39,Mr. Jones,0.571,0.836,0,1,0.194,4.09E-06,0.73,141.612,4,alt-rock,5
3720111,1933784,41,A Long December,0.403,0.59,5,1,0.508,0.00548,0.393,141.649,4,alt-rock,4.5
3720111,1841530,62,Flaca,0.739,0.48,5,1,0.718,0.00292,0.758,105.029,4,alt-rock,2
3720111,4185991,48,Here Without You,0.556,0.545,10,0,0.0635,0,0.193,143.991,4,alt-rock,5
3720111,3754800,10,Paloma,0.727,0.382,9,1,0.809,0,0.828,115.003,4,alt-rock,5
3720111,210347,40,Kryptonite,0.544,0.848,11,0,0.00395,5.22E-05,0.489,99.039,4,alt-rock,4.5
3720111,172585,50,Kryptonite,0.544,0.848,11,0,0.00395,5.22E-05,0.489,99.039,4,alt-rock,5
3720111,4244396,30,A Long December,0.403,0.59,5,1,0.508,0.00548,0.393,141.649,4,alt-rock,4
3720111,994624,29,Hanginaround,0.514,0.781,0,1,0.248,0,0.717,90.522,4,alt-rock,5
3720111,62414,55,Mr. Jones,0.571,0.836,0,1,0.194,4.09E-06,0.73,141.612,4,alt-rock,5
3720111,4827331,63,Big Yellow Taxi,0.674,0.867,1,1,0.00199,0,0.821,88.04,4,alt-rock,5
3722788,36358,44,Big Yellow Taxi,0.674,0.867,1,1,0.00199,0,0.821,88.04,4,alt-rock,5
3722788,13935,57,"The Sick, The Dying… And The Dead!",0.303,0.976,5,0,0.00266,0.135,0.193,88.536,4,alt-rock,4
3722788,3636,64,Symphony Of Destruction,0.61,0.889,4,0,0.000794,0.0865,0.506,139.903,4,alt-rock,4
3722788,3178090,44,The Devil's Bleeding Crown,0.321,0.909,11,1,1.62E-05,0.139,0.209,109.653,3,alt-rock,5
3722788,1841530,62,The Devil's Bleeding Crown,0.321,0.909,11,1,1.62E-05,0.139,0.209,109.653,3,alt-rock,5
3722788,523988,28,The Devil's Bleeding Crown,0.321,0.909,11,1,1.62E-05,0.139,0.209,109.653,3,alt-rock,5
3722788,1338564,40,Bohemio,0.784,0.461,4,0,0.662,5.90E-05,0.733,102.165,4,alt-rock,5
3722788,69470,62,Tuyo Siempre,0.706,0.525,4,0,0.682,9.34E-05,0.73,89.945,4,alt-rock,5
3722788,4171865,63,Holy Wars...The Punishment Due - Remastered,0.327,0.985,11,1,0.00177,0.108,0.218,125.232,4,alt-rock,4.5
3722788,1856463,53,Keep My Name Outta Your Mouth,0.597,0.702,11,1,0.0197,0.01,0.645,83.507,4,alt-rock,3.5
3722788,1837521,45,Symphony Of Destruction,0.61,0.889,4,0,0.000794,0.0865,0.506,139.903,4,alt-rock,4
3722788,1807633,75,Sorry Sack Of Bones,0.407,0.954,7,1,0.000629,0.186,0.454,171.988,4,alt-rock,5
3722788,61140,66,Never Gonna Give You Up,0.557,0.665,6,0,0.321,0.000281,0.437,75.803,4,alt-rock,5
3722788,34387,45,Transito Lento,0.704,0.533,9,0,0.587,1.64E-05,0.695,94.056,4,alt-rock,5
3722788,4244396,30,Holy Wars...The Punishment Due - Remastered,0.327,0.985,11,1,0.00177,0.108,0.218,125.232,4,alt-rock,5
3722788,4171264,0,Burn The Witch,0.452,0.819,2,1,0.175,0.69,0.423,124.649,4,alt-rock,5
3722788,9241,62,Heaven Nor Hell,0.411,0.767,3,1,0.000621,0.00842,0.659,134.408,4,alt-rock,5
3722788,178226,42,Cuarteles De Invierno,0.488,0.627,9,0,0.429,0.000133,0.482,78.979,4,alt-rock,5
3722788,1821615,66,The Devil's Bleeding Crown,0.321,0.909,11,1,1.62E-05,0.139,0.209,109.653,3,alt-rock,3.5
3722788,4230846,62,Enganchate Conmigo,0.682,0.646,4,0,0.576,2.13E-05,0.785,87.891,4,alt-rock,5
3722788,80139,55,Algún Lugar Encontraré,0.694,0.52,9,1,0.412,1.26E-06,0.52,108.06,4,alt-rock,3.5
3722788,3206088,59,Miro Por La Ventana - Remastered 2017,0.554,0.757,11,0,0.00543,0.0541,0.907,148.27,4,alt-rock,5
3722788,16429,55,Diego Armando Canciones,0.32,0.515,2,1,0.373,1.74E-06,0.568,78.021,4,alt-rock,5
3722788,32137,80,Otro Amor En Avellaneda - Remastered 2017,0.637,0.572,11,0,0.113,0,0.615,138.177,4,alt-rock,4.5
3722788,13316,44,Afraid,0.464,0.701,6,0,0.00892,0.309,0.356,83.996,4,alt-rock,5
3722788,36363,44,feel something,0.74,0.415,0,1,0.242,0.000156,0.156,136.029,4,alt-rock,4.5
3722788,4724770,65,Oceans (Where Feet May Fail),0.264,0.363,2,1,0.501,0.00406,0.0613,124.328,4,alt-rock,5
3722788,4724768,65,Oh Caroline,0.646,0.85,2,1,0.363,4.01E-05,0.819,96.538,4,alt-rock,5
3722788,234380,49,Here Without You,0.557,0.533,10,0,0.0492,0,0.233,143.994,4,alt-rock,5
3722788,4181206,43,Snow (Hey Oh),0.427,0.9,11,1,0.116,1.75E-05,0.599,104.655,4,alt-rock,4.5
3722788,3345463,86,Renegades,0.526,0.862,2,1,0.0144,0.0597,0.528,90.052,4,alt-rock,4
3722788,197271,44,Feel Invincible,0.603,0.886,5,0,0.00045,0,0.395,126.025,4,alt-rock,4.5
3722788,4184347,62,Heads Will Roll - A-Trak Remix,0.738,0.607,8,0,0.00746,0.324,0.78,131.982,4,alt-rock,5
3722788,325157,41,Her Şeyi Yak,0.629,0.538,2,1,0.461,0,0.205,100.038,4,alt-rock,3
3722788,1844595,57,Her Şeyi Yak,0.629,0.538,2,1,0.461,0,0.205,100.038,4,alt-rock,5
3722788,3340,64,Way Down We Go,0.492,0.506,10,0,0.58,0.00032,0.338,163.522,4,alt-rock,5
3722788,61199,48,Way Down We Go,0.492,0.506,10,0,0.58,0.00032,0.338,163.522,4,alt-rock,2.5
3722788,73474,47,A Long December,0.403,0.59,5,1,0.508,0.00548,0.393,141.649,4,alt-rock,5
3722788,519409,60,Heads Will Roll - A-Trak Remix,0.738,0.607,8,0,0.00746,0.324,0.78,131.982,4,alt-rock,5
3722788,159728,82,アイ・プット・ア・スペル・オン・ユー,0.611,0.801,11,0,0.00119,0.513,0.408,96.875,3,alt-rock,4
3722788,2706689,46,Heads Will Roll - A-Trak Remix,0.738,0.607,8,0,0.00746,0.324,0.78,131.982,4,alt-rock,4.5
3722788,21173,46,Heads Will Roll - A-Trak Remix,0.738,0.607,8,0,0.00746,0.324,0.78,131.982,4,alt-rock,5
3722788,1767368,59,A Long December,0.403,0.59,5,1,0.508,0.00548,0.393,141.649,4,alt-rock,5
3722788,119302,66,Way Down We Go,0.492,0.506,10,0,0.58,0.00032,0.338,163.522,4,alt-rock,3.5
3722788,462923,48,I Put A Spell On You,0.611,0.801,11,0,0.00119,0.513,0.408,96.875,3,alt-rock,3
3722788,58150,65,The Beautiful People,0.609,0.948,9,1,0.00404,0.0978,0.786,144.037,4,alt-rock,3
3722788,344959,41,Song 2 - 2012 Remaster,0.674,0.789,8,1,0.00178,0.00708,0.918,129.802,4,alt-rock,5
3722788,1889905,47,In Over My Head,0.582,0.817,0,1,0.0017,0.0158,0.622,155.124,4,alt-rock,4.5
3722788,31887,56,Blood // Water,0.505,0.892,6,0,0.00162,0.00177,0.629,154.004,4,alt-rock,5
3722788,23308,47,Blood // Water,0.505,0.892,6,0,0.00162,0.00177,0.629,154.004,4,alt-rock,5
3722788,4801,63,A Long December,0.403,0.59,5,1,0.508,0.00548,0.393,141.649,4,alt-rock,4.5
3722863,2739658,59,Heads Will Roll,0.562,0.903,8,0,0.000187,0.0939,0.791,132.013,4,alt-rock,3
3722863,4163463,78,The Fight Song,0.499,0.983,1,0,0.000123,0.000246,0.0378,129.903,4,alt-rock,5
3722863,2608464,43,The Beautiful People,0.609,0.948,9,1,0.00404,0.0978,0.786,144.037,4,alt-rock,4
3722863,4184347,62,WE ARE CHAOS,0.373,0.857,0,1,0.000999,0.00138,0.235,137.084,4,alt-rock,5
3722863,73474,47,Mr. Jones,0.571,0.836,0,1,0.194,4.09E-06,0.73,141.612,4,alt-rock,5
3722901,1767368,59,The Beautiful People,0.609,0.948,9,1,0.00404,0.0978,0.786,144.037,4,alt-rock,4.5
3722904,1889905,47,Mr. Jones,0.571,0.836,0,1,0.194,4.09E-06,0.73,141.612,4,alt-rock,5
3721936,2202529,29,The Beautiful People,0.609,0.948,9,1,0.00404,0.0978,0.786,144.037,4,alt-rock,5
3722930,31887,56,You And Me And The Devil Makes 3,0.596,0.964,2,1,9.52E-05,0.834,0.399,128.021,4,alt-rock,5
3722930,2525457,35,The Beautiful People,0.609,0.948,9,1,0.00404,0.0978,0.786,144.037,4,alt-rock,5
3722930,9390,61,I Put A Spell On You,0.611,0.801,11,0,0.00119,0.513,0.408,96.875,3,alt-rock,4
3722930,1767368,59,You And Me And The Devil Makes 3,0.596,0.964,2,1,9.52E-05,0.834,0.399,128.021,4,alt-rock,5
3722930,190994,57,Sweet Dreams (Are Made Of This),0.221,0.664,0,0,0.0039,0.657,0.101,186.044,4,alt-rock,5
3722930,4310071,42,Sweet Dreams (Are Made Of This),0.221,0.664,0,0,0.0039,0.657,0.101,186.044,4,alt-rock,
3722930,525419,45,Sweet Dreams (Are Made Of This),0.221,0.664,0,0,0.0039,0.657,0.101,186.044,4,alt-rock,4
3722930,1521150,40,Sweet Dreams (Are Made Of This),0.221,0.664,0,0,0.0039,0.657,0.101,186.044,4,alt-rock,5
3722930,231653,36,Sweet Dreams (Are Made Of This),0.221,0.664,0,0,0.0039,0.657,0.101,186.044,4,alt-rock,5
3722930,1807633,75,Mr. Jones,0.571,0.836,0,1,0.194,4.09E-06,0.73,141.612,4,alt-rock,5
3722930,10161,57,The Beautiful People,0.609,0.948,9,1,0.00404,0.0978,0.786,144.037,4,alt-rock,5
3722930,4288592,50,The Universal,0.32,0.546,9,1,0.181,1.98E-06,0.263,163.824,3,alt-rock,4.5
3722930,1831553,62,Como Eran Las Cosas,0.696,0.448,8,1,0.452,2.43E-05,0.569,95.004,4,alt-rock,3.5
3722930,1786032,61,Song 2 - 2012 Remaster,0.674,0.789,8,1,0.00178,0.00708,0.918,129.802,4,alt-rock,2.5
3722930,243018,49,Como Eran Las Cosas,0.696,0.448,8,1,0.452,2.43E-05,0.569,95.004,4,alt-rock,4.5
3722930,24620,55,Tongue Tied,0.56,0.936,3,1,0.00847,0,0.371,112.96,4,alt-rock,4.5
3722940,4280957,35,like that,0.573,0.441,6,0,0.186,0,0.389,61.657,4,alt-rock,5
3722940,4234531,46,Boku no Sensou,0.473,0.936,2,1,0.00916,0.0422,0.416,144.014,4,alt-rock,5
3722940,4551670,64,Losing My Religion,0.666,0.855,9,0,0.179,1.20E-06,0.803,125.639,4,alt-rock,2
3722940,1767368,59,Everybody Talks,0.471,0.924,8,1,0.00301,0,0.725,154.961,4,alt-rock,5
3722940,190994,57,Run for Your Life,0.714,0.905,4,0,0.0921,0.00149,0.362,118.119,4,alt-rock,5
3722940,4894123,64,The Adults Are Talking,0.593,0.749,5,1,0.0113,0.106,0.649,164.959,4,alt-rock,5
3722940,4665228,64,One Last Breath,0.386,0.677,2,1,0.00841,0.00366,0.195,126.602,4,alt-rock,5
3722940,4551672,64,"10,000 Reasons (Bless The Lord) - Live",0.431,0.485,7,1,0.452,0,0.367,145.22,4,alt-rock,4.5
3722666,4389548,49,I'm Dangerous,0.691,0.841,8,0,0.00438,4.44E-05,0.755,92.025,4,alt-rock,5
3722666,4197441,32,Stronger,0.563,0.678,2,0,0.0228,0,0.134,127.883,4,alt-rock,5
3722666,4147055,60,Zoio De Lula - Ao Vivo,0.632,0.866,1,0,0.0556,5.75E-06,0.835,87.785,4,alt-rock,1.5
3722666,4117902,46,Sway,0.705,0.927,1,1,0.0327,0,0.945,159.978,4,alt-rock,5
3722666,1521150,40,Save Yourself,0.534,0.338,0,0,0.515,9.26E-06,0.111,120.399,4,alt-rock,4
3721731,1898910,66,Way Down We Go,0.492,0.506,10,0,0.58,0.00032,0.338,163.522,4,alt-rock,5
3721731,2099046,52,I Want More,0.55,0.531,8,1,0.256,0,0.364,98.014,4,alt-rock,5
3721731,4260309,70,Sway,0.705,0.927,1,1,0.0327,0,0.945,159.978,4,alt-rock,5
3721731,4124078,68,Sway,0.705,0.927,1,1,0.0327,0,0.945,159.978,4,alt-rock,4.5
3721731,1521150,40,Automobile,0.692,0.553,2,1,0.596,3.01E-05,0.356,125.903,4,alt-rock,5
3722957,1805858,39,Cough Syrup,0.533,0.721,11,0,0.0338,6.24E-06,0.225,128.972,3,alt-rock,5
3722957,4105245,29,It's My Life,0.606,0.75,8,0,0.0026,0.000795,0.771,126.316,4,alt-rock,5
3722957,44142,66,Walking Target,0.65,0.956,4,1,0.0153,3.86E-05,0.673,104.018,4,alt-rock,5
